Open,High,Low,Close,Volume,Dividends,Stock Splits
1306.4000244140625,1306.5,1305.5999755859375,1306.0,34438,0.0,0.0
1306.199951171875,1306.199951171875,1305.0999755859375,1305.5,53357,0.0,0.0
1305.699951171875,1305.699951171875,1304.800048828125,1304.800048828125,72806,0.0,0.0
1305.0,1305.0,1303.9000244140625,1303.9000244140625,129443,0.0,0.0
1304.0,1304.199951171875,1303.0999755859375,1303.199951171875,71946,0.0,0.0
1303.300048828125,1303.699951171875,1301.699951171875,1302.5999755859375,142781,0.0,0.0
1303.0,1303.0,1302.0,1302.199951171875,87316,0.0,0.0
1302.300048828125,1302.5,1301.9000244140625,1302.0,41686,0.0,0.0
1302.0999755859375,1302.199951171875,1302.0,1302.0999755859375,36620,0.0,0.0
1302.199951171875,1302.199951171875,1302.0,1302.0,44744,0.0,0.0
1302.0999755859375,1302.0999755859375,1301.800048828125,1301.9000244140625,29203,0.0,0.0
1301.9000244140625,1302.199951171875,1301.5,1302.0,69779,0.0,0.0
1302.0,1302.199951171875,1301.5,1302.0999755859375,43474,0.0,0.0
1302.0,1302.4000244140625,1301.0,1301.0999755859375,117151,0.0,0.0
1301.0999755859375,1301.699951171875,1300.199951171875,1300.800048828125,684280,0.0,0.0
1301.699951171875,1302.199951171875,1301.5999755859375,1301.699951171875,193462,0.0,0.0
1301.9000244140625,1303.5,1301.699951171875,1302.4000244140625,749224,0.0,0.0
1301.5,1302.199951171875,1299.9000244140625,1301.0,385002,0.0,0.0
1301.0,1304.4000244140625,1300.5999755859375,1304.4000244140625,449050,0.0,0.0
1304.0,1304.0,1302.5999755859375,1302.5999755859375,68671,0.0,0.0
1302.699951171875,1303.699951171875,1302.4000244140625,1303.5,187780,0.0,0.0
1303.5,1303.5,1303.0,1303.0999755859375,60552,0.0,0.0
1303.0999755859375,1305.0999755859375,1303.0,1305.0,190793,0.0,0.0
1305.0999755859375,1305.5,1304.9000244140625,1305.5,112337,0.0,0.0
1305.5,1306.300048828125,1304.5,1305.0999755859375,194548,0.0,0.0
1304.9000244140625,1306.0999755859375,1304.4000244140625,1306.0999755859375,170365,0.0,0.0
1305.9000244140625,1305.9000244140625,1305.0999755859375,1305.9000244140625,101904,0.0,0.0
1305.9000244140625,1306.5,1305.800048828125,1306.199951171875,147793,0.0,0.0
1306.800048828125,1306.800048828125,1306.0999755859375,1306.4000244140625,68620,0.0,0.0
1306.4000244140625,1306.5,1306.0,1306.300048828125,85024,0.0,0.0
1306.300048828125,1306.300048828125,1304.699951171875,1304.800048828125,67055,0.0,0.0
1305.0,1306.300048828125,1305.0,1306.199951171875,161795,0.0,0.0
1306.199951171875,1306.199951171875,1305.5,1305.5,68503,0.0,0.0
1305.4000244140625,1306.300048828125,1304.800048828125,1306.0,251499,0.0,0.0
1306.0999755859375,1306.0999755859375,1305.0999755859375,1306.0,61588,0.0,0.0
1306.0,1306.0,1305.699951171875,1306.0,60738,0.0,0.0
1306.0,1306.699951171875,1305.9000244140625,1306.5,66059,0.0,0.0
1306.699951171875,1306.699951171875,1306.0999755859375,1306.300048828125,84994,0.0,0.0
1306.4000244140625,1307.699951171875,1306.0,1307.699951171875,119372,0.0,0.0
1307.699951171875,1308.0,1307.0,1307.800048828125,83228,0.0,0.0
1307.699951171875,1307.699951171875,1305.800048828125,1307.0999755859375,60719,0.0,0.0
1307.0,1307.0999755859375,1306.0,1306.0,103131,0.0,0.0
1306.0,1308.5,1305.800048828125,1308.5,123161,0.0,0.0
